"kappa","log10_kappa","density","density_log10"
22769702553.8168,10.3573573573574,2.71282941525089e-21,1.42231415406903e-10
23408272761.7829,10.3693693693694,2.38574167515733e-21,1.28590378644682e-10
24064751500.1542,10.3813813813814,2.09760733277035e-21,1.16230809534589e-10
24739641008.8682,10.3933933933934,1.84384670817073e-21,1.05034964836805e-10
25433457613.0465,10.4054054054054,1.62041134929473e-21,9.48956643137078e-11
26146732118.0109,10.4174174174174,1.42372327384862e-21,8.57153673432802e-11
26880010215.3761,10.4294294294294,1.25062105816387e-21,7.74053279970014e-11
27633852900.5317,10.4414414414414,1.09831201334076e-21,6.98848221200898e-11
28408836901.8331,10.4534534534535,9.64329771931353e-22,6.30804404659285e-11
29205555121.8274,10.4654654654655,8.46496682426707e-22,5.69254424111346e-11
30024617090.8554,10.4774774774775,7.42890474870367e-22,5.13591652159079e-11
30866649433.3727,10.4894894894895,6.51814719862948e-22,4.63264841988101e-11
31732296347.3497,10.5015015015015,5.71772655802355e-22,4.17773195683232e-11
32622220097.1167,10.5135135135135,5.01444006094049e-22,3.76661859977858e-11
33537101520.0293,10.5255255255255,4.39664449873174e-22,3.39517813478211e-11
34477640547.3446,10.5375375375375,3.8540744704313e-22,3.05966112329808e-11
35444556739.7044,10.5495495495495,3.37768151640985e-22,2.75666463990922e-11
36438589837.6354,10.5615615615616,2.95949177121656e-22,2.48310101262672e-11
37460500327.49,10.5735735735736,2.59248003498472e-22,2.2361693101408e-11
38511070023.2557,10.5855855855856,2.27045839736569e-22,2.01332934147934e-11
39591102664.6845,10.5975975975976,1.98797775676485e-22,1.81227795292871e-11
40701424532.1944,10.6096096096096,1.74024076348571e-22,1.63092742492273e-11
41842885079.0158,10.6216216216216,1.52302488071546e-22,1.46738578802516e-11
43016357581.068,10.6336336336336,1.33261440433571e-22,1.31993889223204e-11
44222739805.059,10.6456456456456,1.16574041330506e-22,1.1870340777048e-11
45462954695.3239,10.6576576576577,1.01952773860026e-22,1.06726530780409e-11
46737951079.9246,10.6696696696697,8.91448142016102e-23,9.59359637019741e-12
48048704396.5512,10.6816816816817,7.79278987915265e-23,8.621648971613e-12
49396217438.7833,10.6936936936937,6.81066772557095e-23,7.74638495062778e-12
50781521123.2767,10.7057057057057,5.95094948043871e-23,6.95837224134402e-12
52205675278.4696,10.7177177177177,5.19855542207004e-23,6.24908000424866e-12
53669769455.4048,10.7297297297297,4.54024132815192e-23,5.61079441502315e-12
55174923761.2912,10.7417417417417,3.96437785115542e-23,5.03654213472546e-12
56722289716.4455,10.7537537537538,3.4607560663383e-23,4.52002077881608e-12
58313051135.2622,10.7657657657658,3.0204161299388e-23,4.05553576142664e-12
59948425031.8942,10.7777777777778,2.63549633833867e-23,3.63794294526457e-12
61629662551.3294,10.7897897897898,2.29910019204809e-23,3.2625965770199e-12
63358049926.5824,10.8018018018018,2.00517934579127e-23,2.92530203344136e-12
65134909462.7281,10.8138138138138,1.74843057177049e-23,2.62227294473215e-12
66961600548.5322,10.8258258258258,1.52420508088368e-23,2.35009229988126e-12
68839520696.4551,10.8378378378378,1.32842873944509e-23,2.10567717328649e-12
70770106611.8189,10.8498498498498,1.1575318896117e-23,1.88624674380846e-12
72754835291.9622,10.8618618618619,1.0083876327465e-23,1.68929330645435e-12
74795225156.2183,10.8738738738739,8.78257568584172e-24,1.51255600346402e-12
76892837207.583,10.8858858858859,7.64744101266989e-24,1.35399702585401e-12
79049276226.9644,10.8978978978979,6.65748527851967e-24,1.21178005866509e-12
81266192000.9194,10.9099099099099,5.79434217307495e-24,1.08425076342792e-12
83545280583.8285,10.9219219219219,5.04194269700638e-24,9.69919109869827e-13
85888285595.4626,10.9339339339339,4.38623117457195e-24,8.6744338578374e-13
88296999554.9408,10.9459459459459,3.81491594339599e-24,7.75615729400886e-13
90773265252.1024,10.957957957958,3.31725054103105e-24,6.93349042679691e-13
93318977157.3324,10.96996996997,2.88384170514102e-24,6.1966515675731e-13
95936082870.9313,10.981981981982,2.50648094305831e-24,5.53684132512691e-13
98626584613.1283,10.993993993994,2.17799681381279e-24,4.94614589859056e-13
101392540755.881,11.006006006006,1.89212540746132e-24,4.41744969106002e-13
104236067397.64,11.018018018018,1.64339680797229e-24,3.94435636589612e-13
107159339982.267,11.03003003003,1.42703559171363e-24,3.5211175483759e-13
110164594963.365,11.042042042042,1.23887364791018e-24,3.14256844882537e-13
113254131515.281,11.0540540540541,1.0752738139541e-24,2.80406975024894e-13
116430313292.088,11.0660660660661,9.33063000415103e-25,2.50145516432756e-13
119695570235.905,11.0780780780781,8.09473640889455e-25,2.23098411503143e-13
123052400435.926,11.0900900900901,7.02092442988826e-25,1.9892990594558e-13
126503372039.59,11.1021021021021,6.08815541054267e-25,1.77338700127966e-13
130051125217.341,11.1141141141141,5.27809260576577e-25,1.58054479387576e-13
133698374182.495,11.1261261261261,4.57475800570733e-25,1.40834786792818e-13
137447909267.754,11.1381381381381,3.96423224841807e-25,1.25462205278088e-13
141302599059.953,11.1501501501502,3.43439227568045e-25,1.11741819195663e-13
145265392594.678,11.1621621621622,2.97468204122606e-25,9.94989281625959e-14
149339321612.425,11.1741741741742,2.57591215632174e-25,8.85769886535151e-14
153527502878.042,11.1861861861862,2.23008486370981e-25,7.88357611248114e-14
157833140565.212,11.1981981981982,1.93024117547337e-25,7.01496425738866e-14
162259528707.809,11.2102102102102,1.67032740092061e-25,6.24061663582203e-14
166810053720.006,11.2222222222222,1.44507863352156e-25,5.55046528408483e-14
171488196987.054,11.2342342342342,1.24991706701458e-25,4.9354996007853e-14
176297537528.72,11.2462462462462,1.08086327506444e-25,4.38765726343114e-14
181241754737.424,11.2582582582583,9.34458820741462e-26,3.89972618714448e-14
186324631193.156,11.2702702702703,8.07698765520881e-26,3.4652564301835e-14
191550055557.352,11.2822822822823,6.97972825913011e-26,3.0784810572597e-14
196922025547.917,11.2942942942943,6.03014082271822e-26,2.73424506787397e-14
202444650997.68,11.3063063063063,5.20854281457944e-26,2.42794158397551e-14
208122156998.634,11.3183183183183,4.49784895206702e-26,2.1554545700324e-14
213958887134.342,11.3303303303303,3.88323201342474e-26,1.91310742986115e-14
219959306803.007,11.3423423423423,3.35182747204228e-26,1.69761688898901e-14
226128006633.728,11.3543543543544,2.89247635407861e-26,1.50605162956847e-14
232469705998.565,11.3663663663664,2.49550142773277e-26,1.33579519749289e-14
238989256623.105,11.3783783783784,2.15251245125612e-26,1.18451274891463e-14
245691646298.279,11.3903903903904,1.85623674827991e-26,1.05012124631564e-14
252582002696.278,11.4024024024024,1.6003718527036e-26,9.30762753059049e-15
259665597293.487,11.4144144144144,1.37945737965881e-26,8.24780510358425e-15
266947849403.432,11.4264264264264,1.18876364126919e-26,7.30697512192876e-15
274434330322.837,11.4384384384384,1.02419484254252e-26,6.47197322198249e-15
282130767593.947,11.4504504504505,8.82204969421906e-27,5.73106902273836e-15
290043049386.399,11.4624624624625,7.59724722756606e-27,5.07381245824003e-15
298177229001.967,11.4744744744745,6.54098063101075e-27,4.49089629452116e-15
306539529505.652,11.4864864864865,5.63027115626537e-27,3.97403315756453e-15
315136348486.648,11.4984984984985,4.84524345394049e-27,3.51584556845416e-15
323974262952.82,11.5105105105105,4.16871053723693e-27,3.10976763473092e-15
333060034362.458,11.5225225225225,3.58581368977008e-27,2.74995718457743e-15
342400613797.143,11.5345345345345,3.08371012004218e-27,2.43121725435623e-15
352003147279.668,11.5465465465465,2.65130209765645e-27,2.14892595152094e-15
361874981241.128,11.5585585585586,2.27900211949212e-27,1.89897381524508e-15
372023668141.307,11.5705705705706,1.95852936282897e-27,1.67770788735097e-15
382456972246.699,11.5825825825826,1.68273330007093e-27,1.48188178726894e-15
393182875570.577,11.5945945945946,1.4454408878456e-27,1.30861115770985e-15
404209583979.63,11.6066066066066,1.24132421196399e-27,1.15533391329981e-15
415545533471.888,11.6186186186186,1.06578587787545e-27,1.01977478333979e-15
427199396630.678,11.6306306306306,9.14859791569838e-28,8.99913692772553e-16
439180089259.608,11.6426426426426,7.8512528512983e-28,7.93957572963368e-16
451496777203.61,11.6546546546547,6.73632810222188e-28,7.00315236567244e-16
464158883361.277,11.6666666666667,5.7783965689523e-28,6.17574989051098e-16
477176094893.875,11.6786786786787,4.95554358623269e-28,5.44484683800713e-16
490558370636.505,11.6906906906907,4.24888621539424e-28,4.79933958568692e-16
504315948717.135,11.7027027027027,3.64215769652838e-28,4.22938418662957e-16
518459354389.291,11.7147147147147,3.12134831550571e-28,3.7262555706192e-16
532999408084.408,11.7267267267267,2.67439510246062e-28,3.28222223857981e-16
547947233690.029,11.7387387387387,2.29091378731943e-28,2.89043477338875e-16
563314267060.135,11.7507507507508,1.96196731409466e-28,2.5448266685124e-16
579112264764.175,11.7627627627628,1.67986597627867e-28,2.24002613562962e-16
595353313081.437,11.7747747747748,1.437994895826e-28,1.97127769542997e-16
612049837247.669,11.7867867867868,1.23066514103051e-28,1.73437248378828e-16
629214610961.035,11.7987987987988,1.05298527551033e-28,1.52558632008021e-16
646860766154.632,11.8108108108108,9.00750561467818e-29,1.34162468689871e-16
665001803043.113,11.8228228228228,7.70347414041725e-29,1.1795738621e-16
683651600451.024,11.8348348348348,6.58671027464328e-29,1.03685752608071e-16
702824426430.834,11.8468468468468,5.63054374421595e-29,9.11198240461136e-17
722534949178.722,11.8588588588589,4.81207023199706e-29,8.00583259838639e-17
742798248256.491,11.8708708708709,4.11162427839588e-29,7.03234196782101e-17
763629826128.226,11.8828828828829,3.51232528923739e-29,6.17580112501541e-17
785045620020.451,11.8948948948949,2.99968660531876e-29,5.42233652294968e-17
807062014114.949,11.9069069069069,2.56127895576758e-29,4.75969886537145e-17
829695852083.491,11.9189189189189,2.18644079996105e-29,4.17707555160213e-17
852964449974.102,11.9309309309309,1.86602908584466e-29,3.66492446753611e-17
876885609458.745,11.9429429429429,1.59220483730852e-29,3.21482673007453e-17
901477631452.492,11.954954954955,1.35824874833624e-29,2.81935625616864e-17
926759330114.686,11.966966966967,1.15840262296957e-29,2.47196426296182e-17
952750047242.73,11.978978978979,9.87733071662748e-30,2.16687701525878e-17
979469667069.539,11.990990990991,8.42014368393125e-30,1.89900532344662e-17
1006938631476.03,12.003003003003,7.17627799420718e-30,1.66386446148495e-17
1035177955630.18,12.015015015015,6.11475202919997e-30,1.45750332286808e-17
1064209244064.72,12.027027027027,5.20904716697785e-30,1.276441764485e-17
1094054707205.74,12.039039039039,4.43647025679425e-30,1.11761520582829e-17
1124737178364.75,12.051051051051,3.77760637682853e-30,9.78325655584371e-18
1156280131207.38,12.0630630630631,3.21584920318018e-30,8.56198430682494e-18
1188707697711.9,12.0750750750751,2.7369980806815e-30,7.49143915637761e-18
1222044686631.49,12.0870870870871,2.32891240553478e-30,6.55323783609091e-18
1256316602474.12,12.0990990990991,1.981215239618e-30,5.73121166011331e-18
1291549665014.88,12.1111111111111,1.685039205133e-30,5.01114315657192e-18
1327770829355.43,12.1231231231231,1.43280868088952e-30,4.38053360059989e-18
1365007806546.01,12.1351351351351,1.21805315932036e-30,3.82839787411966e-18
1403289084785.87,12.1471471471471,1.0352473448138e-30,3.34508348497596e-18
1442643951218.16,12.1591591591592,8.79674195129744e-31,2.92211093975929e-18
1483102514336.1,12.1711711711712,7.47307642336653e-31,2.55203298571719e-18
1524695727017.58,12.1831831831832,6.34712189810951e-31,2.22831052204415e-18
1567455410205.6,12.1951951951952,5.38956977669859e-31,1.94520323356278e-18
1611414277253.02,12.2072072072072,4.57542249463682e-31,1.69767322394042e-18
1656605958949.92,12.2192192192192,3.88336445703167e-31,1.48130012430738e-18
1703065029252.84,12.2312312312312,3.29522401464877e-31,1.29220632928801e-18
1750827031735.73,12.2432432432432,2.79551341613939e-31,1.12699116855164e-18
1799928506782.48,12.2552552552553,2.37103553033698e-31,9.82672960279109e-19
1850407019542.3,12.2672672672673,2.01054772900347e-31,8.56638015424201e-19
1902301188668.95,12.2792792792793,1.7044746914939e-31,7.46595770104027e-19
1955650715865.95,12.2912912912913,1.44466307000154e-31,6.50539319461809e-19
2010496416260.5,12.3033033033033,1.22417196453609e-31,5.66710711312836e-19
2066880249629.08,12.3153153153153,1.03709402394572e-31,4.93570433063729e-19
2124845352498.88,12.3273273273273,8.78402733279005e-32,4.29770591892071e-19
2184436071149.43,12.3393393393393,7.43822085921772e-32,3.74131346980157e-19
2245697995539.77,12.3513513513514,6.29715386166213e-32,3.25620204584829e-19
2308677994187.17,12.3633633633634,5.32990397004549e-32,2.8333383267614e-19
2373424250023.87,12.3753753753754,4.51018450036601e-32,2.46482092481087e-19
2439986297259.55,12.3873873873874,3.81565478926109e-32,2.14374020136495e-19
2508415059277.54,12.3993993993994,3.22733233005475e-32,1.86405523333496e-19
2578762887593.8,12.4114114114114,2.72909180421092e-32,1.62048585805045e-19
2651083601908.54,12.4234234234234,2.3072382666406e-32,1.40841797196704e-19
2725432531281.03,12.4354354354354,1.95014359620484e-32,1.2238204764826e-19
2801866556459.19,12.4474474474474,1.64793690848799e-32,1.06317245635089e-19
2880444153396.3,12.4594594594595,1.39224098466869e-32,9.23399345723443e-20
2961225437988.03,12.4714714714715,1.17594793087523e-32,8.01816986344487e-20
3044272212064.31,12.4834834834835,9.93028274885916e-33,6.96082614216312e-20
3129648010670.75,12.4954954954955,8.3836855557126e-33,6.04151927202477e-20
3217418150676.36,12.5075075075075,7.07633185756143e-33,5.24241488377895e-20
3307649780744.24,12.5195195195195,5.97146988965783e-33,4.54795810084626e-20
3400411932703.7,12.5315315315315,5.03795340015132e-33,3.94458543042126e-20
3495775574363.28,12.5435435435435,4.24939291651823e-33,3.42047264757689e-20
3593813663804.63,12.5555555555556,3.58343455641773e-33,2.96531423005107e-20
3694601205199.3,12.5675675675676,3.02114736360955e-33,2.57013044277249e-20
3798215306190.74,12.5795795795796,2.54650296328815e-33,2.22709864745087e-20
3904735236885.56,12.5915915915916,2.14593373202775e-33,1.92940583144152e-20
4014242490499.33,12.6036036036036,1.80795772557831e-33,1.67111971840797e-20
4126820845702.95,12.6156156156156,1.52286035442042e-33,1.44707614708231e-20
4242556430717.77,12.6276276276276,1.28242428623941e-33,1.25278068895787e-20
4361537789208.01,12.6396396396396,1.07970032395728e-33,1.08432272575104e-20
4483855948021.18,12.6516516516517,9.08813089811191e-34,9.38300427058417e-21
4609604486828.44,12.6636636636637,7.64796267706712e-34,8.11755261471596e-21
4738879609717.65,12.6756756756757,6.43452941195846e-34,7.02114843707611e-21
4871780218794.62,12.6876876876877,5.41237233018738e-34,6.07143068901164e-21
5008407989848.21,12.6996996996997,4.55154021362925e-34,5.24896615590305e-21
5148867450137.49,12.7117117117117,3.82673992480047e-34,4.53687013304859e-21
5293266058360.57,12.7237237237237,3.21661701571309e-34,3.9204757098001e-21
5441714286865.89,12.7357357357357,2.70314664584879e-34,3.38704550372019e-21
5594325706169.37,12.7477477477477,2.27111801872173e-34,2.92552045750138e-21
5751217071841.61,12.7597597597598,1.90769808302296e-34,2.5263009870444e-21
5912508413831.87,12.7717717717718,1.60206240062423e-34,2.18105636103483e-21
6078323128297.24,12.7837837837838,1.34508291633004e-34,1.88255871084901e-21
6248788072006.89,12.7957957957958,1.12906392140018e-34,1.62453852364405e-21
6424033659394.2,12.8078078078078,9.47518825595312e-35,1.40155886896344e-21
6604193962330.31,12.8198198198198,7.94981475848484e-35,1.20890595707189e-21
6789406812696.1,12.8318318318318,6.6684671343742e-35,1.04249393162786e-21
6979813907830.67,12.8438438438438,5.5923567113842e-35,8.9878206558389e-22
7175560918936.92,12.8558558558559,4.68881998893942e-35,7.74702762077897e-22
7376797602527.75,12.8678678678679,3.93035789438161e-35,6.67598965690053e-22
7583677914997.19,12.8798798798799,3.29382469754425e-35,5.75169767416084e-22
7796360130405.22,12.8918918918919,2.75974343517526e-35,4.95423142238787e-22
8015006961565.41,12.9039039039039,2.31172825134735e-35,4.26634894060748e-22
8239785684528.51,12.9159159159159,1.93599707281771e-35,3.67313001445087e-22
8470868266557.42,12.9279279279279,1.6209605912933e-35,3.16166661246808e-22
8708431497690.72,12.9399399399399,1.35687568736439e-35,2.72079417691677e-22
8952657125996.38,12.951951951952,1.13555326266545e-35,2.34085843421217e-22
9203731996618.23,12.963963963964,9.50111997899507e-36,2.01351307921666e-22
9461848194721.99,12.975975975976,7.94770867400357e-36,1.73154428856063e-22
9727203192450.56,12.987987987988,6.64674352177237e-36,1.48871854233655e-22
1e+13,13,5.55745233650491e-36,1.27965069050612e-22
